|birth_year|eye_color|films|gender|hair_color|height|homeworld|mass|name|skin_color|species|starships|vehicles
0|19BBY|blue|['The Empire Strikes Back', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope', 'The Force Awakens']|male|blond|172|Tatooine|77|Luke Skywalker|fair|['Human']|['X-wing', 'Imperial shuttle']|['Snowspeeder', 'Imperial Speeder Bike']
1|112BBY|yellow|['The Empire Strikes Back', 'Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope']|n/a|n/a|167|Tatooine|75|C-3PO|gold|['Droid']|[]|[]
2|33BBY|red|['The Empire Strikes Back', 'Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope', 'The Force Awakens']|n/a|n/a|96|Naboo|32|R2-D2|white, blue|['Droid']|[]|[]
3|41.9BBY|yellow|['The Empire Strikes Back', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope']|male|none|202|Tatooine|136|Darth Vader|white|['Human']|['TIE Advanced x1']|[]
4|19BBY|brown|['The Empire Strikes Back', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope', 'The Force Awakens']|female|brown|150|Alderaan|49|Leia Organa|light|['Human']|[]|['Imperial Speeder Bike']
5|52BBY|blue|['Attack of the Clones', 'Revenge of the Sith', 'A New Hope']|male|brown, grey|178|Tatooine|120|Owen Lars|light|['Human']|[]|[]
6|47BBY|blue|['Attack of the Clones', 'Revenge of the Sith', 'A New Hope']|female|brown|165|Tatooine|75|Beru Whitesun lars|light|['Human']|[]|[]
7|unknown|red|['A New Hope']|n/a|n/a|97|Tatooine|32|R5-D4|white, red|['Droid']|[]|[]
8|24BBY|brown|['A New Hope']|male|black|183|Tatooine|84|Biggs Darklighter|light|['Human']|['X-wing']|[]
9|57BBY|blue-gray|['The Empire Strikes Back', 'Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope']|male|auburn, white|182|Stewjon|77|Obi-Wan Kenobi|fair|['Human']|['Jedi starfighter', 'Trade Federation cruiser', 'Naboo star skiff', 'Jedi Interceptor', 'Belbullab-22 starfighter']|['Tribubble bongo']
10|41.9BBY|blue|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|blond|188|Tatooine|84|Anakin Skywalker|fair|['Human']|['Trade Federation cruiser', 'Jedi Interceptor', 'Naboo fighter']|['Zephyr-G swoop bike', 'XJ-6 airspeeder']
11|64BBY|blue|['Revenge of the Sith', 'A New Hope']|male|auburn, grey|180|Eriadu|unknown|Wilhuff Tarkin|fair|['Human']|[]|[]
12|200BBY|blue|['The Empire Strikes Back', 'Revenge of the Sith', 'Return of the Jedi', 'A New Hope', 'The Force Awakens']|male|brown|228|Kashyyyk|112|Chewbacca|unknown|['Wookiee']|['Millennium Falcon', 'Imperial shuttle']|['AT-ST']
13|29BBY|brown|['The Empire Strikes Back', 'Return of the Jedi', 'A New Hope', 'The Force Awakens']|male|brown|180|Corellia|80|Han Solo|fair|['Human']|['Millennium Falcon', 'Imperial shuttle']|[]
14|44BBY|black|['A New Hope']|male|n/a|173|Rodia|74|Greedo|green|['Rodian']|[]|[]
15|600BBY|orange|['The Phantom Menace', 'Return of the Jedi', 'A New Hope']|hermaphrodite|n/a|175|Nal Hutta|1,358|Jabba Desilijic Tiure|green-tan, brown|['Hutt']|[]|[]
16|21BBY|hazel|['The Empire Strikes Back', 'Return of the Jedi', 'A New Hope']|male|brown|170|Corellia|77|Wedge Antilles|fair|['Human']|['X-wing']|['Snowspeeder']
17|unknown|blue|['A New Hope']|male|brown|180|Bestine IV|110|Jek Tono Porkins|fair|['Human']|['X-wing']|[]
18|896BBY|brown|['The Empire Strikes Back', 'Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith', 'Return of the Jedi']|male|white|66|unknown|17|Yoda|green|"[""Yoda's species""]"|[]|[]
19|82BBY|yellow|['The Empire Strikes Back', 'Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith', 'Return of the Jedi']|male|grey|170|Naboo|75|Palpatine|pale|['Human']|[]|[]
20|31.5BBY|brown|['The Empire Strikes Back', 'Attack of the Clones', 'Return of the Jedi']|male|black|183|Kamino|78.2|Boba Fett|fair|['Human']|['Slave 1']|[]
21|15BBY|red|['The Empire Strikes Back']|none|none|200|unknown|140|IG-88|metal|['Droid']|[]|[]
22|53BBY|red|['The Empire Strikes Back']|male|none|190|Trandosha|113|Bossk|green|['Trandoshan']|[]|[]
23|31BBY|brown|['The Empire Strikes Back', 'Return of the Jedi']|male|black|177|Socorro|79|Lando Calrissian|dark|['Human']|['Millennium Falcon']|[]
24|37BBY|blue|['The Empire Strikes Back']|male|none|175|Bespin|79|Lobot|light|['Human']|[]|[]
25|41BBY|orange|['Return of the Jedi', 'The Force Awakens']|male|none|180|Mon Cala|83|Ackbar|brown mottle|['Mon Calamari']|[]|[]
26|48BBY|blue|['Return of the Jedi']|female|auburn|150|Chandrila|unknown|Mon Mothma|fair|['Human']|[]|[]
27|unknown|brown|['Return of the Jedi']|male|brown|unknown|unknown|unknown|Arvel Crynyd|fair|['Human']|['A-wing']|[]
28|8BBY|brown|['Return of the Jedi']|male|brown|88|Endor|20|Wicket Systri Warrick|brown|['Ewok']|[]|[]
29|unknown|black|['Return of the Jedi']|male|none|160|Sullust|68|Nien Nunb|grey|['Sullustan']|['Millennium Falcon']|[]
30|92BBY|blue|['The Phantom Menace']|male|brown|193|unknown|89|Qui-Gon Jinn|fair|['Human']|[]|['Tribubble bongo']
31|unknown|red|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|none|191|Cato Neimoidia|90|Nute Gunray|mottled green|['Neimodian']|[]|[]
32|91BBY|blue|['The Phantom Menace']|male|blond|170|Coruscant|unknown|Finis Valorum|fair|['Human']|[]|[]
33|52BBY|orange|['Attack of the Clones', 'The Phantom Menace']|male|none|196|Naboo|66|Jar Jar Binks|orange|['Gungan']|[]|[]
34|unknown|orange|['The Phantom Menace']|male|none|224|Naboo|82|Roos Tarpals|grey|['Gungan']|[]|[]
35|unknown|orange|['The Phantom Menace']|male|none|206|Naboo|unknown|Rugor Nass|green|['Gungan']|[]|[]
36|unknown|blue|['The Phantom Menace']|male|brown|183|Naboo|unknown|Ric Olié|fair|[]|['Naboo Royal Starship']|[]
37|unknown|yellow|['Attack of the Clones', 'The Phantom Menace']|male|black|137|Toydaria|unknown|Watto|blue, grey|['Toydarian']|[]|[]
38|unknown|orange|['The Phantom Menace']|male|none|112|Malastare|40|Sebulba|grey, red|['Dug']|[]|[]
39|62BBY|brown|['The Phantom Menace']|male|black|183|Naboo|unknown|Quarsh Panaka|dark|[]|[]|[]
40|72BBY|brown|['Attack of the Clones', 'The Phantom Menace']|female|black|163|Tatooine|unknown|Shmi Skywalker|fair|['Human']|[]|[]
41|54BBY|yellow|['The Phantom Menace']|male|none|175|Dathomir|80|Darth Maul|red|['Zabrak']|['Scimitar']|['Sith speeder']
42|unknown|pink|['Return of the Jedi']|male|none|180|Ryloth|unknown|Bib Fortuna|pale|"[""Twi'lek""]"|[]|[]
43|48BBY|hazel|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|female|none|178|Ryloth|55|Ayla Secura|blue|"[""Twi'lek""]"|[]|[]
44|unknown|yellow|['The Phantom Menace']|male|none|94|Vulpter|45|Dud Bolt|blue, grey|['Vulptereen']|[]|[]
45|unknown|black|['The Phantom Menace']|male|none|122|Troiken|unknown|Gasgano|white, blue|['Xexto']|[]|[]
46|unknown|orange|['The Phantom Menace']|male|none|163|Tund|65|Ben Quadinaros|grey, green, yellow|['Toong']|[]|[]
47|72BBY|brown|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|none|188|Haruun Kal|84|Mace Windu|dark|['Human']|[]|[]
48|92BBY|yellow|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|white|198|Cerea|82|Ki-Adi-Mundi|pale|['Cerean']|[]|[]
49|unknown|black|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|none|196|Glee Anselm|87|Kit Fisto|green|['Nautolan']|[]|[]
50|unknown|brown|['The Phantom Menace', 'Revenge of the Sith']|male|black|171|Iridonia|unknown|Eeth Koth|brown|['Zabrak']|[]|[]
51|unknown|blue|['The Phantom Menace', 'Revenge of the Sith']|female|none|184|Coruscant|50|Adi Gallia|dark|['Tholothian']|[]|[]
52|unknown|orange|['The Phantom Menace', 'Revenge of the Sith']|male|none|188|Iktotch|unknown|Saesee Tiin|pale|['Iktotchi']|[]|[]
53|unknown|yellow|['The Phantom Menace']|male|none|264|Quermia|unknown|Yarael Poof|white|['Quermian']|[]|[]
54|22BBY|black|['Attack of the Clones', 'The Phantom Menace', 'Revenge of the Sith']|male|none|188|Dorin|80|Plo Koon|orange|['Kel Dor']|['Jedi starfighter']|[]
55|unknown|blue|['Attack of the Clones', 'The Phantom Menace']|male|none|196|Champala|unknown|Mas Amedda|blue|['Chagrian']|[]|[]
56|unknown|brown|['Attack of the Clones']|male|black|185|Naboo|85|Gregar Typho|dark|['Human']|['Naboo fighter']|[]
57|unknown|brown|['Attack of the Clones']|female|brown|157|Naboo|unknown|Cordé|light|['Human']|[]|[]
58|82BBY|blue|['Attack of the Clones']|male|brown|183|Tatooine|unknown|Cliegg Lars|fair|['Human']|[]|[]
59|unknown|yellow|['Attack of the Clones', 'Revenge of the Sith']|male|none|183|Geonosis|80|Poggle the Lesser|green|['Geonosian']|[]|[]
60|58BBY|blue|['Attack of the Clones', 'Revenge of the Sith']|female|black|170|Mirial|56.2|Luminara Unduli|yellow|['Mirialan']|[]|[]
61|40BBY|blue|['Attack of the Clones']|female|black|166|Mirial|50|Barriss Offee|yellow|['Mirialan']|[]|[]
62|unknown|brown|['Attack of the Clones']|female|brown|165|Naboo|unknown|Dormé|light|['Human']|[]|[]
63|102BBY|brown|['Attack of the Clones', 'Revenge of the Sith']|male|white|193|Serenno|80|Dooku|fair|['Human']|[]|['Flitknot speeder']
64|67BBY|brown|['Attack of the Clones', 'Revenge of the Sith']|male|black|191|Alderaan|unknown|Bail Prestor Organa|tan|['Human']|[]|[]
65|66BBY|brown|['Attack of the Clones']|male|black|183|Concord Dawn|79|Jango Fett|tan|['Human']|[]|[]
66|unknown|yellow|['Attack of the Clones']|female|blonde|168|Zolan|55|Zam Wesell|fair, green, yellow|['Clawdite']|[]|['Koro-2 Exodrive airspeeder']
67|unknown|yellow|['Attack of the Clones']|male|none|198|Ojom|102|Dexter Jettster|brown|['Besalisk']|[]|[]
